docId,filename,top topics, and contribution to doc ...
16,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/112-f.txt,2,0.400
17,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/113-f.txt,35,0.196,5,0.122,9,0.095,25,0.074,42,0.061
18,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/114-f.txt,39,0.339,3,0.094,45,0.071
19,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/115-f.txt,45,0.164,33,0.148,9,0.123
20,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/116-u.txt,32,0.208,16,0.115,8,0.083,48,0.063,28,0.052
21,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/117-m.txt,40,0.177,36,0.172,7,0.081,30,0.067
22,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/118-m.txt,44,0.364,36,0.078,29,0.078,16,0.065
23,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/119-m.txt,5,0.382,36,0.087
24,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/12-m.txt,19,0.228,36,0.081,11,0.081,43,0.057
25,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/120-m.txt,18,0.244,44,0.098,11,0.061
26,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/121-m.txt,18,0.084,38,0.074,49,0.063,47,0.063,42,0.063,7,0.063,46,0.053
27,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/122-m.txt,23,0.154,16,0.114,28,0.057,2,0.057,10,0.051
28,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/123-m.txt,43,0.110,33,0.096,36,0.075,21,0.055
29,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/124-f.txt,16,0.114,23,0.089,39,0.051,32,0.051,15,0.051
30,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/125-f-WOLFENBACH.txt,16,0.188,44,0.083,28,0.077,42,0.066
31,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/126-f.txt,38,0.138,11,0.126,1,0.126,45,0.092,39,0.057,35,0.057,12,0.057
32,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/127-f.txt,29,0.307,44,0.109,30,0.074,50,0.069
33,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/128-f.txt,1,0.253,27,0.084,4,0.060,43,0.054
34,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/129-m.txt,49,0.377,9,0.061
35,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/13-m.txt,27,0.242,50,0.097,11,0.081
36,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/130-m.txt,30,0.467,38,0.056
37,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/131-m.txt,22,0.313,30,0.078,18,0.078,35,0.063
38,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/132-f.txt,19,0.355,17,0.097,30,0.059,38,0.054
39,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/133-f.txt,28,0.267,21,0.122,23,0.111,27,0.078
40,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/134-f.txt,19,0.460,10,0.090,7,0.057
41,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/135-f.txt,4,0.324,36,0.072,45,0.065,31,0.050
42,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/136-f.txt,11,0.101,14,0.090,43,0.074,17,0.069,48,0.053,9,0.053
43,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/137-f.txt,41,0.387,47,0.092,44,0.088,36,0.065
44,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/138-f.txt,41,0.163,38,0.143,17,0.082,29,0.071,4,0.066,31,0.056
45,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/139-f.txt,24,0.252,36,0.154,25,0.084,3,0.084
46,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/14-m.txt,35,0.240,16,0.077,2,0.077
47,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/140-f.txt,41,0.224,30,0.099,15,0.072,24,0.059
48,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/141-f.txt,40,0.105,35,0.105,15,0.074,21,0.068,36,0.062,28,0.062,23,0.062,4,0.056
49,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/142-f.txt,39,0.256,45,0.169,7,0.050,1,0.050
50,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/143-f.txt,1,0.261,26,0.101,43,0.058
51,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/144-f.txt,45,0.199,33,0.161,3,0.100,2,0.062,4,0.057
52,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/145-f.txt,31,0.378,18,0.070,16,0.052
53,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/146-m.txt,12,0.157,44,0.150,30,0.093,36,0.071
54,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/147-f.txt,43,0.256,1,0.084,11,0.074,22,0.069,25,0.054
55,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/148-f.txt,32,0.272,23,0.053,12,0.053
56,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/149-f.txt,35,0.309,46,0.055,43,0.055,9,0.051
57,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/15-f.txt,21,0.235,38,0.123,43,0.099
58,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/150-f.txt,14,0.269,36,0.095,41,0.065,10,0.065
59,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/151-f.txt,48,0.188,17,0.094,7,0.071,14,0.059,9,0.059
60,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/152-f.txt,13,0.269,36,0.099,4,0.066,7,0.061,45,0.052
61,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/153-f.txt,16,0.119,33,0.101,15,0.083,4,0.073,1,0.055
62,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/154-f.txt,1,0.325
63,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/155-u.txt,34,0.267,10,0.092,20,0.050,6,0.050
64,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/156-f.txt,45,0.186,25,0.118,35,0.059,11,0.059
65,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/157-f.txt,38,0.180,16,0.140,43,0.080,31,0.080,25,0.080,15,0.060
66,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/158-u.txt,42,0.370,47,0.055,7,0.055
67,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/159-f.txt,13,0.284,38,0.083,20,0.083,28,0.073,10,0.055
68,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/16-f.txt,44,0.269,28,0.069,32,0.055,25,0.055
69,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/160-f.txt,8,0.111,27,0.095,20,0.079,2,0.079,19,0.063
70,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/161-f.txt,11,0.337,30,0.058
71,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/162-f.txt,20,0.361,4,0.103,25,0.069
72,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/163-f.txt,26,0.103,43,0.080,29,0.069,27,0.069,44,0.057,40,0.057,38,0.057,25,0.057
73,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/164-f.txt,15,0.111,31,0.095,14,0.095,30,0.079,36,0.063
74,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/165-f.txt,13,0.431,3,0.073,42,0.050
75,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/166-m.txt,18,0.426,40,0.071,25,0.052
76,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/167-m.txt,16,0.165,14,0.093,50,0.082,38,0.062,36,0.052,18,0.052
77,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/168-m.txt,23,0.213,33,0.118,27,0.118,7,0.063,10,0.055
78,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/169-m.txt,3,0.167,25,0.135,44,0.063,31,0.056
79,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/17-u.txt,6,0.190,39,0.079,3,0.063
80,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/170-f.txt,21,0.430,42,0.063,8,0.054
81,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/171-f.txt,50,0.419
82,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/172-f.txt,23,0.148,2,0.119,44,0.074,49,0.057,10,0.057
83,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/173-f.txt,37,0.130,50,0.091,19,0.091,7,0.078,41,0.065,45,0.052,25,0.052,3,0.052
84,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/174-f.txt,24,0.277,36,0.089,10,0.079,7,0.058
85,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/175-f.txt,45,0.364,43,0.065
86,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/176-f.txt,45,0.108,21,0.108,4,0.077,48,0.062,40,0.062,25,0.062,5,0.062
87,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/177-m.txt,47,0.245,29,0.082
88,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/178-f.txt,36,0.184,47,0.146,10,0.117,9,0.058
89,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/179-f.txt,34,0.119,20,0.107,15,0.095,8,0.095,9,0.071,7,0.071
90,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/18-u.txt,19,0.157,34,0.101,35,0.079,23,0.056,3,0.056
91,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/180-f.txt,37,0.288,34,0.085,43,0.062,46,0.056,28,0.051,23,0.051
92,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/181-f.txt,46,0.270,9,0.074
93,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/182-f.txt,29,0.230,25,0.075,4,0.075,49,0.063,43,0.057
94,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/183-f.txt,48,0.286,30,0.081,9,0.075,25,0.056
95,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/184-f.txt,19,0.204,12,0.184,39,0.070,3,0.055
96,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/185-f.txt,41,0.329,5,0.112,13,0.086,50,0.053,17,0.053
97,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/186-f.txt,17,0.311,35,0.109,28,0.084,36,0.050
98,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/187-f.txt,28,0.211,2,0.137,42,0.081,7,0.074
99,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/188-u.txt,5,0.210,46,0.127,40,0.108,42,0.064
100,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/189-f.txt,22,0.212,45,0.090,30,0.064
101,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/19-m.txt,20,0.193,3,0.140,47,0.079,48,0.070,15,0.053
102,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/190-m.txt,20,0.254,5,0.086,4,0.081,29,0.076,23,0.054
103,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/191-m.txt,23,0.442,36,0.058,10,0.058
104,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/192-m.txt,47,0.431
105,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/193-m.txt,40,0.246,47,0.129,23,0.073,16,0.052,7,0.052
106,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/194-m.txt,29,0.286,33,0.084,20,0.071,36,0.065
107,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/195-f.txt,22,0.245,46,0.082,1,0.082,39,0.051,14,0.051
108,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/196-f.txt,11,0.236,44,0.074,21,0.054,17,0.054,14,0.054
109,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/197-f.txt,12,0.220,45,0.146,48,0.061
110,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/198-f.txt,20,0.180,47,0.140,5,0.140,6,0.060
111,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/199-f.txt,29,0.214,4,0.095,23,0.060,7,0.060,8,0.054,5,0.054
112,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/2-f.txt,21,0.188,37,0.125,24,0.083
113,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/20-m.txt,40,0.408,44,0.100,23,0.067,49,0.058,38,0.050,3,0.050
114,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/200-f.txt,24,0.287,28,0.096,23,0.061
115,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/201-f.txt,19,0.346,7,0.154,28,0.051
116,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/202-f.txt,44,0.475,36,0.148
117,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/203-f.txt,38,0.308,46,0.137,48,0.051,45,0.051,25,0.051
118,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/204-m.txt,26,0.304,38,0.071,3,0.054
119,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/205-m.txt,50,0.278,35,0.063,14,0.063,45,0.051,10,0.051
120,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/206-f.txt,45,0.155,26,0.145,15,0.085,37,0.060,10,0.055,38,0.050
121,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/207-f.txt,10,0.163,5,0.100,7,0.077,34,0.059,25,0.059
122,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/208-f.txt,6,0.183,27,0.069,21,0.053
123,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/21-m.txt,50,0.111,48,0.111,38,0.079,19,0.079,30,0.063,11,0.063
124,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/22-m.txt,36,0.109,16,0.109,33,0.087,23,0.087,28,0.065,26,0.065,15,0.065
125,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/23-m.txt,10,0.170,36,0.149,4,0.106,17,0.085,28,0.064
126,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/24-m.txt,49,0.335,36,0.094,25,0.079,28,0.052
127,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/25-m.txt,23,0.087,40,0.072,31,0.072,4,0.072,47,0.058,45,0.058,9,0.058
128,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/26-m.txt,14,0.158,16,0.105,7,0.105,46,0.053,44,0.053,42,0.053
129,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/27-m.txt,36,0.208,16,0.125,34,0.083,30,0.083,12,0.083,3,0.083
130,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/28-m.txt,5,0.240,35,0.064,42,0.060,7,0.052
131,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/29-m.txt,21,0.327,10,0.092,29,0.070
132,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/3-m.txt,24,0.435,30,0.059
133,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/30-m.txt,34,0.265,36,0.137,15,0.077
134,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/31-m.txt,20,0.284,36,0.188,28,0.096
135,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/32-m.txt,31,0.164,41,0.138,35,0.066,4,0.053
136,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/33-m.txt,26,0.334,36,0.087,7,0.058
137,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/34-f.txt,27,0.230,46,0.132,41,0.072
138,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/35-f.txt,12,0.314,41,0.084,45,0.075,6,0.059
139,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/36-f.txt,13,0.188,29,0.084,44,0.065,36,0.058,23,0.058,14,0.058
140,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/37-f.txt,38,0.400,44,0.107
141,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/38-f.txt,18,0.226,6,0.077,50,0.071,9,0.065,44,0.052
142,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/39-m.txt,46,0.435,48,0.129,25,0.073
143,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/4-u.txt,49,0.281,44,0.066,22,0.066,36,0.058,25,0.058
144,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/40-f.txt,14,0.117,26,0.107,1,0.097,10,0.058,8,0.058
145,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/41-f.txt,23,0.226,15,0.125,35,0.060,13,0.054
146,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/42-m.txt,21,0.390,46,0.095,17,0.057
147,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/43-m.txt,16,0.136,22,0.119,47,0.098,24,0.054
148,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/44-f.txt,8,0.140,37,0.103,41,0.084
149,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/45-u.txt,32,0.182,8,0.117,5,0.102,25,0.058,3,0.051
150,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/46-m.txt,17,0.516,36,0.064
151,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/47-m.txt,22,0.331,31,0.085,36,0.063,10,0.063
152,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/48-m.txt,50,0.186,33,0.111,4,0.055,45,0.050,39,0.050
153,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/49-m.txt,27,0.388
154,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/5-u.txt,19,0.173,3,0.094,35,0.089,9,0.079,10,0.058,13,0.052
155,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/50-m.txt,41,0.176,3,0.063,50,0.059,42,0.055,13,0.055,39,0.050
156,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/51-m.txt,1,0.297
157,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/52-f.txt,25,0.298,1,0.111,45,0.070,37,0.058
158,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/53-m.txt,34,0.298,36,0.113
159,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/54-m.txt,6,0.450,17,0.065,7,0.061
160,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/55-m.txt,8,0.364,36,0.069,30,0.061
161,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/56-m.txt,46,0.448,7,0.075
162,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/57-m.txt,11,0.275,39,0.085,45,0.077
163,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/58-m.txt,38,0.366,36,0.082,7,0.072,31,0.067
164,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/59-m.txt,26,0.271,7,0.098,44,0.080
165,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/6-f.txt,14,0.238,7,0.073,23,0.061,12,0.061
166,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/60-f.txt,33,0.225,12,0.126,25,0.121,36,0.077
167,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/61-f.txt,37,0.333,43,0.052,34,0.052
168,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/62-f.txt,35,0.350,15,0.077,28,0.068
169,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/63-f.txt,15,0.388,30,0.058,5,0.058
170,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/64-f.txt,12,0.333,29,0.103,43,0.052
171,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/65-f.txt,8,0.293,34,0.091,41,0.081,29,0.062
172,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/66-m.txt,4,0.341,10,0.124,50,0.097
173,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/67-m.txt,40,0.335,23,0.107,24,0.056,19,0.056,13,0.051
174,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/68-m.txt,31,0.288,39,0.137,36,0.078
175,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/69-f.txt,18,0.312,30,0.075,23,0.064
176,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/7-f.txt,12,0.257,25,0.071,43,0.050,17,0.050
177,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/70-m.txt,34,0.427,23,0.071,6,0.066
178,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/71-m.txt,33,0.376,9,0.065,22,0.061,16,0.057
179,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/72-m.txt,22,0.160,12,0.149,37,0.064,50,0.053,39,0.053,29,0.053,10,0.053
180,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/73-u.txt,43,0.304,45,0.083,25,0.077
181,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/74-m.txt,6,0.378,10,0.064,3,0.064,37,0.052
182,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/75-m.txt,37,0.399,36,0.050,7,0.050
183,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/76-m.txt,9,0.450,42,0.054
184,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/77-f.txt,21,0.194,41,0.102,42,0.083,7,0.065,15,0.056,10,0.056
185,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/78-f.txt,35,0.248,33,0.070,15,0.070,25,0.057,7,0.057
186,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/79-m.txt,42,0.568,28,0.053
187,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/8-f.txt,39,0.311,1,0.078,33,0.058
188,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/80-f.txt,6,0.278
189,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/81-f.txt,14,0.229,39,0.112,12,0.068,21,0.054
190,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/82-f.txt,48,0.486
191,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/83-f.txt,14,0.152,43,0.101,45,0.076,8,0.069,12,0.065
192,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/84-f.txt,13,0.288,43,0.156,16,0.061,26,0.052
193,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/85-m.txt,34,0.397,36,0.065,15,0.060,30,0.050
194,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/86-m.txt,50,0.266,34,0.111,28,0.079,49,0.052,36,0.052
195,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/87-m.txt,10,0.132,47,0.108,38,0.066,17,0.066,3,0.060
196,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/88-m.txt,22,0.199,26,0.066,9,0.059,36,0.051,18,0.051
197,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/89-m.txt,50,0.378,44,0.077,15,0.063
198,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/9-m.txt,31,0.288,26,0.078,36,0.064,28,0.064
199,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/90-m.txt,33,0.381,42,0.084
200,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/91-m.txt,27,0.132,34,0.110,33,0.077,45,0.066,35,0.066,28,0.066,42,0.055
201,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/92-f.txt,16,0.348
202,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/93-u.txt,28,0.204,36,0.122,18,0.082,26,0.071,33,0.061,10,0.061,43,0.051,42,0.051
203,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/94-m.txt,50,0.330,10,0.088,7,0.066,1,0.055
204,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/95-m.txt,35,0.265,20,0.113,33,0.066,7,0.060,49,0.053,44,0.053
205,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/96-m.txt,31,0.232,10,0.143,4,0.063,39,0.054,24,0.054
206,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/97-m.txt,2,0.280,17,0.085
207,/Users/lawrence/Desktop/MASTERS-ESSAY/SUMMARIES/98-m.txt,49,0.096,37,0.074,24,0.064,48,0.053,45,0.053,35,0.053,9,0.053,4,0.053
